,COSMIC_ID,Cell_Line_Name,Tissue,Cancer_Type,Histology,Growth_Properties,Doubling_Time
0,GDSC_0001,CL_0001,liver,sarcoma,primary,adherent,55.919636508684306
1,GDSC_0002,CL_0002,liver,mesothelioma,primary,adherent,15.485016730091967
2,GDSC_0003,CL_0003,brain,glioma,metastasis,adherent,13.235069657748147
3,GDSC_0004,CL_0004,breast,glioma,metastasis,suspension,24.74034664069657
4,GDSC_0005,CL_0005,lung,mesothelioma,metastasis,adherent,37.916701118526944
5,GDSC_0006,CL_0006,upper_aerodigestive_tract,mesothelioma,metastasis,suspension,70.42533113048755
6,GDSC_0007,CL_0007,thyroid,squamous_cell_carcinoma,metastasis,adherent,70.9938531484073
7,GDSC_0008,CL_0008,colon,leukemia,primary,adherent,22.23144742123749
8,GDSC_0009,CL_0009,liver,adenocarcinoma,metastasis,adherent,69.93792198447356
9,GDSC_0010,CL_0010,ovary,mesothelioma,primary,suspension,53.053981590729414
10,GDSC_0011,CL_0011,thyroid,melanoma,metastasis,adherent,61.99169470416986
11,GDSC_0012,CL_0012,colon,carcinoma,metastasis,suspension,51.75133706123892
12,GDSC_0013,CL_0013,breast,lymphoma,metastasis,suspension,46.062019669199486
13,GDSC_0014,CL_0014,stomach,adenocarcinoma,metastasis,suspension,67.59953194762765
14,GDSC_0015,CL_0015,urogenital_system,glioma,metastasis,adherent,43.25005560154942
15,GDSC_0016,CL_0016,kidney,leukemia,metastasis,adherent,28.280941906433753
16,GDSC_0017,CL_0017,bone,neuroblastoma,primary,adherent,21.91601634378015
17,GDSC_0018,CL_0018,liver,neuroblastoma,metastasis,adherent,23.922940892050345
18,GDSC_0019,CL_0019,prostate,squamous_cell_carcinoma,primary,suspension,55.74043008245924
19,GDSC_0020,CL_0020,lung,leukemia,metastasis,adherent,51.06462153011667
20,GDSC_0021,CL_0021,liver,neuroblastoma,metastasis,suspension,31.85388149115895
21,GDSC_0022,CL_0022,urogenital_system,melanoma,primary,suspension,31.51099932160482
22,GDSC_0023,CL_0023,colon,glioma,metastasis,adherent,45.67460555086207
23,GDSC_0024,CL_0024,colon,leukemia,primary,suspension,62.93482945596503
24,GDSC_0025,CL_0025,skin,mesothelioma,primary,adherent,27.364099365679436
25,GDSC_0026,CL_0026,ovary,mesothelioma,metastasis,suspension,18.473485619598268
26,GDSC_0027,CL_0027,liver,carcinoma,metastasis,adherent,42.514241469882165
27,GDSC_0028,CL_0028,skin,melanoma,primary,adherent,44.39046547810039
28,GDSC_0029,CL_0029,brain,melanoma,primary,adherent,21.673277235240263
29,GDSC_0030,CL_0030,breast,mesothelioma,primary,suspension,50.00422539062541
30,GDSC_0031,CL_0031,blood,sarcoma,metastasis,suspension,44.36053451493904
31,GDSC_0032,CL_0032,liver,carcinoma,primary,adherent,50.86140723248174
32,GDSC_0033,CL_0033,bone,neuroblastoma,primary,adherent,21.879351188576504
33,GDSC_0034,CL_0034,ovary,leukemia,primary,adherent,28.16474002791129
34,GDSC_0035,CL_0035,thyroid,lymphoma,metastasis,suspension,45.48612012104047
35,GDSC_0036,CL_0036,upper_aerodigestive_tract,carcinoma,metastasis,suspension,26.81256377031607
36,GDSC_0037,CL_0037,liver,adenocarcinoma,primary,adherent,20.885215797203994
37,GDSC_0038,CL_0038,upper_aerodigestive_tract,carcinoma,metastasis,suspension,36.66222079909387
38,GDSC_0039,CL_0039,skin,carcinoma,primary,adherent,52.84232709328601
39,GDSC_0040,CL_0040,stomach,mesothelioma,metastasis,suspension,26.523316290690026
40,GDSC_0041,CL_0041,brain,melanoma,primary,suspension,26.25825263954398
41,GDSC_0042,CL_0042,blood,glioma,primary,suspension,71.00538845369057
42,GDSC_0043,CL_0043,prostate,carcinoma,primary,suspension,42.49192660444312
43,GDSC_0044,CL_0044,urogenital_system,squamous_cell_carcinoma,metastasis,suspension,52.653861710536944
44,GDSC_0045,CL_0045,colon,squamous_cell_carcinoma,metastasis,suspension,17.770593065485244
45,GDSC_0046,CL_0046,ovary,carcinoma,metastasis,suspension,43.06508103164881
46,GDSC_0047,CL_0047,kidney,carcinoma,primary,suspension,56.11296715444633
47,GDSC_0048,CL_0048,pancreas,squamous_cell_carcinoma,primary,suspension,22.49729562575617
48,GDSC_0049,CL_0049,urogenital_system,neuroblastoma,metastasis,suspension,27.64975048982454
49,GDSC_0050,CL_0050,lung,leukemia,primary,suspension,49.986087436396076
50,GDSC_0051,CL_0051,ovary,neuroblastoma,primary,adherent,55.557340732214364
51,GDSC_0052,CL_0052,colon,sarcoma,metastasis,suspension,58.79253275145743
52,GDSC_0053,CL_0053,prostate,carcinoma,metastasis,suspension,65.91325131162475
53,GDSC_0054,CL_0054,colon,neuroblastoma,primary,adherent,12.30369503077312
54,GDSC_0055,CL_0055,soft_tissue,adenocarcinoma,metastasis,suspension,38.90544857917484
55,GDSC_0056,CL_0056,ovary,sarcoma,primary,suspension,26.234945249808003
56,GDSC_0057,CL_0057,urogenital_system,sarcoma,metastasis,suspension,56.65023138339374
57,GDSC_0058,CL_0058,colon,carcinoma,metastasis,adherent,44.55241383329396
58,GDSC_0059,CL_0059,soft_tissue,lymphoma,metastasis,adherent,41.20452917756731
59,GDSC_0060,CL_0060,kidney,adenocarcinoma,primary,suspension,50.70620172183389
60,GDSC_0061,CL_0061,thyroid,carcinoma,primary,suspension,55.34712691569032
61,GDSC_0062,CL_0062,brain,squamous_cell_carcinoma,metastasis,adherent,14.616226305266025
62,GDSC_0063,CL_0063,stomach,leukemia,metastasis,adherent,56.86312643384483
63,GDSC_0064,CL_0064,skin,glioma,primary,adherent,45.165898010129396
64,GDSC_0065,CL_0065,colon,carcinoma,metastasis,adherent,30.34182115723091
65,GDSC_0066,CL_0066,lung,squamous_cell_carcinoma,metastasis,suspension,45.40807574750101
66,GDSC_0067,CL_0067,colon,glioma,metastasis,suspension,24.535123056921613
67,GDSC_0068,CL_0068,thyroid,lymphoma,primary,suspension,27.249818944184327
68,GDSC_0069,CL_0069,pancreas,adenocarcinoma,metastasis,adherent,62.920187695480465
69,GDSC_0070,CL_0070,ovary,lymphoma,metastasis,adherent,29.615510655869603
70,GDSC_0071,CL_0071,colon,adenocarcinoma,primary,suspension,66.79443315338828
71,GDSC_0072,CL_0072,liver,neuroblastoma,metastasis,adherent,23.656437210722533
72,GDSC_0073,CL_0073,kidney,squamous_cell_carcinoma,primary,adherent,34.53497715839664
73,GDSC_0074,CL_0074,breast,melanoma,primary,suspension,31.689160048483917
74,GDSC_0075,CL_0075,upper_aerodigestive_tract,sarcoma,metastasis,suspension,30.19593088039337
75,GDSC_0076,CL_0076,prostate,leukemia,primary,suspension,58.19961318591665
76,GDSC_0077,CL_0077,stomach,leukemia,primary,suspension,62.52138450071888
77,GDSC_0078,CL_0078,thyroid,squamous_cell_carcinoma,primary,suspension,55.56548002335969
78,GDSC_0079,CL_0079,bone,adenocarcinoma,metastasis,suspension,31.37738837647476
79,GDSC_0080,CL_0080,upper_aerodigestive_tract,glioma,primary,adherent,38.338285242338166
80,GDSC_0081,CL_0081,skin,mesothelioma,primary,suspension,62.15880723073235
81,GDSC_0082,CL_0082,ovary,leukemia,primary,suspension,66.91282365758883
82,GDSC_0083,CL_0083,thyroid,adenocarcinoma,metastasis,suspension,17.632397404877505
83,GDSC_0084,CL_0084,kidney,leukemia,primary,suspension,43.001775445594
84,GDSC_0085,CL_0085,skin,lymphoma,primary,adherent,14.862967661498928
85,GDSC_0086,CL_0086,urogenital_system,squamous_cell_carcinoma,primary,suspension,12.863609317785352
86,GDSC_0087,CL_0087,soft_tissue,leukemia,primary,adherent,30.684798563477653
87,GDSC_0088,CL_0088,skin,mesothelioma,metastasis,suspension,60.41477862304677
88,GDSC_0089,CL_0089,brain,carcinoma,metastasis,suspension,50.9864209585658
89,GDSC_0090,CL_0090,pancreas,lymphoma,primary,suspension,14.718240586322672
90,GDSC_0091,CL_0091,pancreas,mesothelioma,primary,suspension,42.06239303491555
91,GDSC_0092,CL_0092,skin,sarcoma,metastasis,suspension,68.63349627364543
92,GDSC_0093,CL_0093,breast,carcinoma,metastasis,suspension,50.18421584676068
93,GDSC_0094,CL_0094,stomach,adenocarcinoma,primary,suspension,19.71002119403461
94,GDSC_0095,CL_0095,prostate,leukemia,metastasis,adherent,61.22561062627609
95,GDSC_0096,CL_0096,kidney,mesothelioma,primary,suspension,28.437667639268025
96,GDSC_0097,CL_0097,stomach,adenocarcinoma,primary,adherent,49.09523306027357
97,GDSC_0098,CL_0098,upper_aerodigestive_tract,mesothelioma,metastasis,adherent,62.69251865816727
98,GDSC_0099,CL_0099,breast,squamous_cell_carcinoma,primary,adherent,19.089889657299373
99,GDSC_0100,CL_0100,bone,glioma,metastasis,adherent,60.208855823090914
100,GDSC_0101,CL_0101,brain,mesothelioma,primary,adherent,46.1112170249975
101,GDSC_0102,CL_0102,colon,carcinoma,primary,suspension,19.661383765347935
102,GDSC_0103,CL_0103,upper_aerodigestive_tract,melanoma,metastasis,suspension,64.02699643258332
103,GDSC_0104,CL_0104,skin,carcinoma,primary,adherent,56.39452562684247
104,GDSC_0105,CL_0105,colon,neuroblastoma,metastasis,adherent,44.059648411833805
105,GDSC_0106,CL_0106,urogenital_system,neuroblastoma,metastasis,adherent,65.73139370977202
106,GDSC_0107,CL_0107,upper_aerodigestive_tract,sarcoma,metastasis,adherent,66.32291858515582
107,GDSC_0108,CL_0108,stomach,neuroblastoma,primary,suspension,69.0037180230483
108,GDSC_0109,CL_0109,thyroid,leukemia,primary,adherent,48.14645555406714
109,GDSC_0110,CL_0110,brain,leukemia,primary,suspension,59.37708856767323
110,GDSC_0111,CL_0111,bone,leukemia,metastasis,suspension,15.453525600998656
111,GDSC_0112,CL_0112,skin,squamous_cell_carcinoma,primary,adherent,33.05490075312472
112,GDSC_0113,CL_0113,thyroid,neuroblastoma,metastasis,suspension,49.09308379897566
113,GDSC_0114,CL_0114,blood,melanoma,metastasis,adherent,25.354585054261833
114,GDSC_0115,CL_0115,ovary,adenocarcinoma,primary,suspension,20.79628930152153
115,GDSC_0116,CL_0116,skin,lymphoma,primary,suspension,34.45624774536722
116,GDSC_0117,CL_0117,lung,lymphoma,metastasis,adherent,68.83491464303152
117,GDSC_0118,CL_0118,bone,sarcoma,metastasis,suspension,54.49087173499199
118,GDSC_0119,CL_0119,stomach,lymphoma,primary,adherent,26.923449265817275
119,GDSC_0120,CL_0120,liver,squamous_cell_carcinoma,primary,adherent,36.31212520688503
120,GDSC_0121,CL_0121,kidney,neuroblastoma,primary,adherent,52.86236562581454
121,GDSC_0122,CL_0122,upper_aerodigestive_tract,neuroblastoma,metastasis,adherent,25.41575031116716
122,GDSC_0123,CL_0123,blood,mesothelioma,metastasis,adherent,70.19272960245834
123,GDSC_0124,CL_0124,thyroid,leukemia,metastasis,suspension,67.47859981341576
124,GDSC_0125,CL_0125,skin,sarcoma,primary,adherent,70.15815213714593
125,GDSC_0126,CL_0126,thyroid,neuroblastoma,primary,suspension,29.66963681036579
126,GDSC_0127,CL_0127,lung,leukemia,metastasis,suspension,35.05210988275319
127,GDSC_0128,CL_0128,prostate,mesothelioma,metastasis,suspension,65.41582703345497
128,GDSC_0129,CL_0129,stomach,glioma,metastasis,adherent,28.64287097886796
129,GDSC_0130,CL_0130,brain,mesothelioma,metastasis,suspension,25.76368474229698
130,GDSC_0131,CL_0131,skin,neuroblastoma,metastasis,suspension,39.194450809729865
131,GDSC_0132,CL_0132,upper_aerodigestive_tract,neuroblastoma,primary,adherent,60.827701182416924
132,GDSC_0133,CL_0133,urogenital_system,squamous_cell_carcinoma,primary,suspension,68.98799479751544
133,GDSC_0134,CL_0134,skin,neuroblastoma,metastasis,suspension,67.9637090012408
134,GDSC_0135,CL_0135,bone,leukemia,primary,suspension,34.58780201268298
135,GDSC_0136,CL_0136,lung,adenocarcinoma,metastasis,adherent,21.02501346621169
136,GDSC_0137,CL_0137,upper_aerodigestive_tract,carcinoma,metastasis,adherent,36.889170140259914
137,GDSC_0138,CL_0138,lung,leukemia,metastasis,adherent,63.883342575303196
138,GDSC_0139,CL_0139,upper_aerodigestive_tract,leukemia,primary,adherent,71.79821022443433
139,GDSC_0140,CL_0140,skin,leukemia,primary,suspension,62.97884344064469
140,GDSC_0141,CL_0141,upper_aerodigestive_tract,leukemia,metastasis,adherent,19.7495649090897
141,GDSC_0142,CL_0142,bone,sarcoma,metastasis,adherent,52.30204106435141
142,GDSC_0143,CL_0143,breast,glioma,primary,suspension,41.88991119875357
143,GDSC_0144,CL_0144,colon,adenocarcinoma,metastasis,adherent,45.114410326469134
144,GDSC_0145,CL_0145,skin,neuroblastoma,primary,suspension,40.80275802110851
145,GDSC_0146,CL_0146,thyroid,leukemia,primary,suspension,54.244786085953415
146,GDSC_0147,CL_0147,liver,lymphoma,metastasis,suspension,70.82776350554268
147,GDSC_0148,CL_0148,breast,adenocarcinoma,metastasis,adherent,38.248495321423746
148,GDSC_0149,CL_0149,breast,sarcoma,primary,suspension,39.054626844966265
149,GDSC_0150,CL_0150,thyroid,melanoma,metastasis,adherent,53.8585122896078
150,GDSC_0151,CL_0151,brain,mesothelioma,metastasis,adherent,41.52697758477229
151,GDSC_0152,CL_0152,skin,adenocarcinoma,metastasis,adherent,32.844804493524855
152,GDSC_0153,CL_0153,prostate,squamous_cell_carcinoma,primary,adherent,39.60714953901432
153,GDSC_0154,CL_0154,urogenital_system,lymphoma,metastasis,suspension,22.80403634095791
154,GDSC_0155,CL_0155,brain,glioma,primary,adherent,64.45905629126503
155,GDSC_0156,CL_0156,skin,adenocarcinoma,metastasis,suspension,22.62062905660481
156,GDSC_0157,CL_0157,blood,carcinoma,primary,adherent,33.35948905631917
157,GDSC_0158,CL_0158,soft_tissue,adenocarcinoma,primary,suspension,31.805970798609323
158,GDSC_0159,CL_0159,ovary,mesothelioma,primary,adherent,49.67402336945447
159,GDSC_0160,CL_0160,thyroid,glioma,metastasis,adherent,67.25234403190879
160,GDSC_0161,CL_0161,upper_aerodigestive_tract,mesothelioma,metastasis,adherent,17.071020460840916
161,GDSC_0162,CL_0162,colon,sarcoma,primary,adherent,34.22832616748292
162,GDSC_0163,CL_0163,soft_tissue,mesothelioma,metastasis,adherent,43.875945238412044
163,GDSC_0164,CL_0164,breast,mesothelioma,metastasis,adherent,27.146216660641244
164,GDSC_0165,CL_0165,liver,squamous_cell_carcinoma,primary,adherent,42.70064652693997
165,GDSC_0166,CL_0166,thyroid,adenocarcinoma,metastasis,suspension,43.95703598730139
166,GDSC_0167,CL_0167,thyroid,neuroblastoma,primary,adherent,22.937032708557485
167,GDSC_0168,CL_0168,liver,neuroblastoma,primary,adherent,17.35225972272337
168,GDSC_0169,CL_0169,stomach,neuroblastoma,primary,adherent,47.61554721324292
169,GDSC_0170,CL_0170,brain,mesothelioma,primary,adherent,41.90653193574344
170,GDSC_0171,CL_0171,thyroid,sarcoma,primary,suspension,47.210467081252744
171,GDSC_0172,CL_0172,kidney,glioma,primary,suspension,19.654818167733826
172,GDSC_0173,CL_0173,ovary,leukemia,metastasis,suspension,50.755034479896075
173,GDSC_0174,CL_0174,breast,glioma,primary,adherent,31.82090887685484
174,GDSC_0175,CL_0175,lung,leukemia,metastasis,adherent,21.171548351059922
175,GDSC_0176,CL_0176,urogenital_system,sarcoma,metastasis,adherent,17.27325747240863
176,GDSC_0177,CL_0177,ovary,melanoma,primary,adherent,13.094548885701663
177,GDSC_0178,CL_0178,skin,sarcoma,metastasis,adherent,65.79661577844125
178,GDSC_0179,CL_0179,prostate,sarcoma,primary,suspension,70.50402977670855
179,GDSC_0180,CL_0180,blood,squamous_cell_carcinoma,metastasis,adherent,55.10743625019322
180,GDSC_0181,CL_0181,prostate,glioma,metastasis,adherent,62.31495352215749
181,GDSC_0182,CL_0182,skin,lymphoma,metastasis,suspension,54.657148730204895
182,GDSC_0183,CL_0183,lung,sarcoma,primary,suspension,18.890209484352212
183,GDSC_0184,CL_0184,soft_tissue,lymphoma,primary,suspension,21.26176291645214
184,GDSC_0185,CL_0185,brain,squamous_cell_carcinoma,primary,suspension,32.196256691635234
185,GDSC_0186,CL_0186,pancreas,leukemia,primary,suspension,71.39761394339672
186,GDSC_0187,CL_0187,bone,glioma,metastasis,suspension,27.278439285825833
187,GDSC_0188,CL_0188,skin,neuroblastoma,primary,adherent,47.738324436470656
188,GDSC_0189,CL_0189,blood,melanoma,primary,suspension,18.401955006806162
189,GDSC_0190,CL_0190,skin,adenocarcinoma,metastasis,adherent,55.85204851221866
190,GDSC_0191,CL_0191,ovary,adenocarcinoma,metastasis,adherent,15.98977604200665
191,GDSC_0192,CL_0192,kidney,lymphoma,metastasis,suspension,58.89086890508489
192,GDSC_0193,CL_0193,prostate,neuroblastoma,primary,suspension,59.972227855170935
193,GDSC_0194,CL_0194,colon,leukemia,primary,adherent,26.141504763899984
194,GDSC_0195,CL_0195,soft_tissue,mesothelioma,metastasis,suspension,30.971794937789678
195,GDSC_0196,CL_0196,pancreas,neuroblastoma,metastasis,suspension,39.116916077942356
196,GDSC_0197,CL_0197,kidney,squamous_cell_carcinoma,primary,suspension,44.38686371487798
197,GDSC_0198,CL_0198,thyroid,carcinoma,primary,adherent,65.97447439647411
198,GDSC_0199,CL_0199,breast,leukemia,metastasis,suspension,49.454279754839526
199,GDSC_0200,CL_0200,blood,lymphoma,primary,adherent,55.832948208558086
200,GDSC_0201,CL_0201,pancreas,sarcoma,primary,adherent,49.20436535571081
201,GDSC_0202,CL_0202,liver,sarcoma,primary,suspension,57.14418720232936
202,GDSC_0203,CL_0203,skin,melanoma,primary,suspension,24.272675590167797
203,GDSC_0204,CL_0204,breast,mesothelioma,primary,adherent,57.27811751160699
204,GDSC_0205,CL_0205,blood,sarcoma,primary,suspension,48.23747232435075
205,GDSC_0206,CL_0206,thyroid,glioma,primary,adherent,25.755083713958488
206,GDSC_0207,CL_0207,stomach,adenocarcinoma,primary,adherent,47.90656207231362
207,GDSC_0208,CL_0208,brain,sarcoma,metastasis,adherent,47.94176188663959
208,GDSC_0209,CL_0209,prostate,mesothelioma,metastasis,suspension,25.641058981799222
209,GDSC_0210,CL_0210,thyroid,mesothelioma,metastasis,adherent,21.201084186964813
210,GDSC_0211,CL_0211,bone,glioma,metastasis,suspension,48.68725412607887
211,GDSC_0212,CL_0212,thyroid,glioma,metastasis,adherent,67.92709694901674
212,GDSC_0213,CL_0213,brain,sarcoma,primary,suspension,13.381356287258251
213,GDSC_0214,CL_0214,pancreas,carcinoma,metastasis,adherent,48.40290278297135
214,GDSC_0215,CL_0215,soft_tissue,glioma,primary,suspension,66.64117189534278
215,GDSC_0216,CL_0216,lung,leukemia,primary,suspension,62.33388518675605
216,GDSC_0217,CL_0217,lung,lymphoma,primary,adherent,47.476526144695754
217,GDSC_0218,CL_0218,thyroid,neuroblastoma,primary,adherent,24.33478850253825
218,GDSC_0219,CL_0219,ovary,squamous_cell_carcinoma,primary,suspension,44.24373617627537
219,GDSC_0220,CL_0220,prostate,lymphoma,metastasis,adherent,32.817192113773665
220,GDSC_0221,CL_0221,breast,carcinoma,metastasis,adherent,13.970800214606301
221,GDSC_0222,CL_0222,liver,sarcoma,metastasis,adherent,66.890754064086
222,GDSC_0223,CL_0223,upper_aerodigestive_tract,lymphoma,metastasis,suspension,24.760847060473576
223,GDSC_0224,CL_0224,upper_aerodigestive_tract,melanoma,primary,suspension,39.53933928102078
224,GDSC_0225,CL_0225,kidney,carcinoma,primary,adherent,30.596215576116656
225,GDSC_0226,CL_0226,upper_aerodigestive_tract,glioma,primary,suspension,29.642680753258293
226,GDSC_0227,CL_0227,thyroid,adenocarcinoma,metastasis,suspension,38.44576481629369
227,GDSC_0228,CL_0228,blood,squamous_cell_carcinoma,primary,suspension,22.91568782971627
228,GDSC_0229,CL_0229,liver,squamous_cell_carcinoma,metastasis,suspension,28.244680388613226
229,GDSC_0230,CL_0230,soft_tissue,adenocarcinoma,metastasis,adherent,13.523181339620692
230,GDSC_0231,CL_0231,liver,glioma,primary,adherent,25.318329715976965
231,GDSC_0232,CL_0232,kidney,lymphoma,primary,adherent,46.16661106581002
232,GDSC_0233,CL_0233,lung,glioma,metastasis,adherent,26.590331459967246
233,GDSC_0234,CL_0234,soft_tissue,glioma,metastasis,adherent,69.75895911329248
234,GDSC_0235,CL_0235,skin,lymphoma,primary,suspension,29.588863815660794
235,GDSC_0236,CL_0236,urogenital_system,adenocarcinoma,primary,suspension,17.130511851268086
236,GDSC_0237,CL_0237,urogenital_system,squamous_cell_carcinoma,metastasis,adherent,37.28547303554988
237,GDSC_0238,CL_0238,breast,carcinoma,primary,adherent,32.509041101872555
238,GDSC_0239,CL_0239,pancreas,adenocarcinoma,primary,adherent,14.053686649231746
239,GDSC_0240,CL_0240,skin,leukemia,metastasis,suspension,45.12283085111881
240,GDSC_0241,CL_0241,breast,leukemia,metastasis,adherent,68.9071984177294
241,GDSC_0242,CL_0242,stomach,glioma,primary,suspension,45.946597197993626
242,GDSC_0243,CL_0243,soft_tissue,melanoma,metastasis,suspension,37.512810268154006
243,GDSC_0244,CL_0244,upper_aerodigestive_tract,neuroblastoma,metastasis,suspension,50.00869318956884
244,GDSC_0245,CL_0245,liver,neuroblastoma,metastasis,suspension,62.09581420795795
245,GDSC_0246,CL_0246,brain,mesothelioma,metastasis,adherent,22.30075715089821
246,GDSC_0247,CL_0247,skin,lymphoma,metastasis,suspension,19.065064973408468
247,GDSC_0248,CL_0248,brain,neuroblastoma,metastasis,suspension,45.2506801509476
248,GDSC_0249,CL_0249,blood,mesothelioma,metastasis,adherent,18.39472380772046
