feature,f_score,p_value,feature_type,gene_symbol,correlation
MUT_GENE_0084,9.656111957939872,0.002010624069182553,MUT,GENE_0084,0.09151385044345905
CNV_GENE_0144,9.173413021700206,0.002601420701644487,CNV,GENE_0144,-0.08391999204729365
EXP_GENE_0922,7.745237571450838,0.005619436659223572,EXP,GENE_0922,-0.0949973839915164
EXP_GENE_0717,7.6445017724710125,0.005936143911952093,EXP,GENE_0717,0.11435936581657212
EXP_GENE_0964,7.24483283411917,0.007384098437776046,EXP,GENE_0964,-0.0942830653793886
MUT_GENE_0020,7.004541300422664,0.008424589301774067,MUT,GENE_0020,-0.08743050846148602
EXP_GENE_0047,6.991993586880831,0.008482891665551459,EXP,GENE_0047,-0.0859689612393536
MUT_GENE_0123,6.9918626098466,0.008483502425446947,MUT,GENE_0123,-0.08478461053805149
MUT_GENE_0128,6.947937570383179,0.008690899680013648,MUT,GENE_0128,-0.13126744768802603
EXP_GENE_0186,6.912154356029319,0.008863701976042224,EXP,GENE_0186,-0.08173107232915948
EXP_GENE_0341,6.517536661583474,0.011021188552920877,EXP,GENE_0341,0.09090852864521451
EXP_GENE_0435,6.18698197780039,0.013242198869373011,EXP,GENE_0435,0.08508090278270367
EXP_GENE_0811,6.075859058791257,0.014088612970070616,EXP,GENE_0811,-0.0934102708514537
MUT_GENE_0003,5.912516161143213,0.015435541273081268,MUT,GENE_0003,-0.10937516664583329
EXP_GENE_0331,5.777595916120966,0.016648267518526993,EXP,GENE_0331,-0.086186542390811
EXP_GENE_0148,5.735482659522813,0.017046673398133157,EXP,GENE_0148,-0.08361525920695301
MUT_NRAS,5.59715948713203,0.018426186227354716,MUT,NRAS,0.08871784280878223
MUT_GENE_0127,5.521775139617167,0.0192262417337365,MUT,GENE_0127,-0.09521205826407148
CNV_GENE_0005,5.4680896043153195,0.019817917005798033,CNV,GENE_0005,-0.085344710808474
MUT_GENE_0068,5.401564145374371,0.020577424881958597,MUT,GENE_0068,-0.11723450275591722
MUT_GENE_0063,5.3491937097882305,0.02119656375601522,MUT,GENE_0063,-0.08071404707716755
EXP_GENE_0936,5.278988359148813,0.022057070335904795,EXP,GENE_0936,-0.0822973932568615
CNV_GENE_0004,5.093450081695467,0.024510670629264035,CNV,GENE_0004,-0.12784753055552875
EXP_GENE_0325,5.017034795883658,0.025602336446379766,EXP,GENE_0325,-0.08607920392579357
CNV_GENE_0030,4.777466776072324,0.029365780948770133,CNV,GENE_0030,0.11394724851367494
MUT_GENE_0058,4.752076418959493,0.029797209412221498,MUT,GENE_0058,0.07884017908249599
CNV_GENE_0075,4.70961468836576,0.030533588975150554,CNV,GENE_0075,-0.08655351926798155
EXP_GENE_0199,4.677333366794591,0.031106146345983854,EXP,GENE_0199,-0.11828684523046804
EXP_GENE_0064,4.673790803739564,0.031169659750711665,EXP,GENE_0064,-0.08680970936639018
MUT_GENE_0074,4.662813525957184,0.031367331218480364,MUT,GENE_0074,-0.08094487959296014
CNV_GENE_0055,4.572399804371485,0.03304624677815096,CNV,GENE_0055,0.09348982005265735
CNV_TP53,4.522741473840597,0.034008190600154725,CNV,TP53,-0.08139745127357763
MUT_GENE_0088,4.431461940774176,0.0358538199215707,MUT,GENE_0088,-0.0988224719332498
MUT_GENE_0141,4.402434069993463,0.036462557377789265,MUT,GENE_0141,-0.0979292370528234
EXP_MYC,4.396890072877559,0.03658004930286152,EXP,MYC,-0.10302409443250565
EXP_GENE_0831,4.299916571493937,0.03870083263614149,EXP,GENE_0831,0.08815835312461118
MUT_GENE_0147,4.260135609465838,0.039607900325465024,MUT,GENE_0147,-0.12563266491455155
CNV_GENE_0114,4.2251181640096185,0.040424883425500546,CNV,GENE_0114,-0.08636007376020774
EXP_GENE_0056,4.221786569940248,0.040503531573216976,EXP,GENE_0056,0.09991959894720691
MUT_GENE_0055,4.174640808981557,0.04163394543374239,MUT,GENE_0055,-0.08630736643497094
EXP_GENE_0858,4.149580918077043,0.04224830224390565,EXP,GENE_0858,-0.07933551080379919
EXP_GENE_0021,4.127874451021132,0.042788178386267556,EXP,GENE_0021,-0.08886912140744696
CNV_GENE_0050,4.063503736243712,0.04443243758318787,CNV,GENE_0050,-0.09684424164144606
CNV_GENE_0035,4.010626291142484,0.04583303867160708,CNV,GENE_0035,-0.07992770241824937
EXP_GENE_0216,3.9886449194870157,0.046428942207802075,EXP,GENE_0216,-0.13211451026311147
EXP_GENE_0362,3.970515219210245,0.04692659636488638,EXP,GENE_0362,-0.12136026002962454
EXP_GENE_0122,3.910494785242109,0.04861482709785532,EXP,GENE_0122,0.09709614166955348
EXP_GENE_0221,3.844392374976925,0.050548853419722505,EXP,GENE_0221,-0.106658598834769
EXP_GENE_0655,3.8377953147118413,0.050746299911331304,EXP,GENE_0655,-0.12492458482123936
CNV_GENE_0027,3.776863961639005,0.05260911736954779,CNV,GENE_0027,-0.0897169330456004
EXP_GENE_0076,3.682244185542294,0.05564732334415405,EXP,GENE_0076,0.10298548630615391
CNV_GENE_0139,3.6445970495923183,0.05690759944899818,CNV,GENE_0139,0.08499449379338536
EXP_GENE_0365,3.6332880153220786,0.057292092164002564,EXP,GENE_0365,-0.11258245257551913
MUT_GENE_0086,3.542954261724689,0.06046459124786006,MUT,GENE_0086,0.11566927656156477
EXP_GENE_0570,3.5378968254116763,0.06064766190272693,EXP,GENE_0570,-0.08050324555409694
EXP_GENE_0031,3.4708177921841163,0.06313263878031238,EXP,GENE_0031,-0.080419777370265
EXP_GENE_0840,3.4589176976762985,0.06358474223119631,EXP,GENE_0840,-0.08509354710077165
CNV_GENE_0129,3.450805667899293,0.06389491591692781,CNV,GENE_0129,-0.12574356268753062
MUT_GENE_0047,3.4467968850975774,0.06404879423720852,MUT,GENE_0047,0.0801237007153202
EXP_GENE_0026,3.4150880246949065,0.06528001961239766,EXP,GENE_0026,0.08344528202837645
EXP_GENE_0534,3.3584975715849135,0.06754083602448467,EXP,GENE_0534,0.08363956810756906
CNV_GENE_0020,3.3557175586595753,0.06765404093458588,CNV,GENE_0020,-0.08856348427451298
CNV_GENE_0097,3.344408828984877,0.06811664652883728,CNV,GENE_0097,0.09738611654158541
EXP_GENE_0517,3.310612105814044,0.0695195189609132,EXP,GENE_0517,-0.10383518105546698
EXP_GENE_0737,3.2909533154445096,0.07034978745682553,EXP,GENE_0737,0.11009129842602189
EXP_GENE_0997,3.27614890293546,0.07098206882244418,EXP,GENE_0997,-0.11062233850899403
EXP_GENE_0541,3.272121118649222,0.07115514661790345,EXP,GENE_0541,-0.10286575601827741
EXP_GENE_0077,3.2628975537960363,0.07155320404084903,EXP,GENE_0077,0.14719776394342438
EXP_GENE_0593,3.254714624951308,0.07190835652000355,EXP,GENE_0593,0.08978051896791048
EXP_GENE_0075,3.2463212251875944,0.07227461484582975,EXP,GENE_0075,-0.10030771663088173
EXP_ATM,3.199002409814469,0.07437737192661051,EXP,ATM,0.08037331246081172
MUT_GENE_0018,3.1800640900326993,0.07523733931099454,MUT,GENE_0018,0.1256315067788497
EXP_GENE_0847,3.1791121982619943,0.07528084559125107,EXP,GENE_0847,0.11183127979531877
EXP_GENE_0263,3.1726110382935464,0.07557870781929203,EXP,GENE_0263,0.1252424664631268
EXP_GENE_0774,3.1568483441867783,0.0763061937853434,EXP,GENE_0774,-0.09998194362509136
CNV_GENE_0061,3.093802799129153,0.07929237842238894,CNV,GENE_0061,0.09836872229960122
EXP_GENE_0813,3.09233634837192,0.07936332285798088,EXP,GENE_0813,0.0790740579316119
MUT_GENE_0171,3.0850908104673365,0.07971485848450782,MUT,GENE_0171,0.0807050774800608
MUT_GENE_0036,3.071559054968236,0.08037590308634315,MUT,GENE_0036,-0.08382231107533884
EXP_GENE_0037,3.069761317272974,0.08046417025952639,EXP,GENE_0037,-0.08281497854993478
MUT_GENE_0029,3.0572058567013225,0.08108356292217951,MUT,GENE_0029,0.0816889528148202
CNV_GENE_0115,3.025838797251956,0.08265364880396595,CNV,GENE_0115,0.10132502397028142
MUT_GENE_0172,3.0108773756374787,0.08341411970877216,MUT,GENE_0172,-0.1074584872975176
EXP_GENE_0767,2.9731037869773815,0.08536807045201517,EXP,GENE_0767,-0.11129307774260716
EXP_GENE_0562,2.9320521432876,0.0875480765049584,EXP,GENE_0562,-0.08739459194525065
MUT_GENE_0181,2.9290106019720743,0.08771198417568392,MUT,GENE_0181,-0.09267220192833607
CNV_GENE_0192,2.916541753913281,0.0883874218304067,CNV,GENE_0192,-0.10410920867572293
EXP_GENE_0102,2.908004768862845,0.08885313136979987,EXP,GENE_0102,-0.09547166921756678
EXP_GENE_0800,2.875544841336923,0.09064841449353388,EXP,GENE_0800,0.0960931998930173
EXP_GENE_0797,2.8590603087616953,0.09157522643003385,EXP,GENE_0797,-0.10187402267283277
MUT_GENE_0161,2.8584207345574812,0.0916113927337132,MUT,GENE_0161,-0.08393974783099978
MUT_GENE_0005,2.8440484606879948,0.09242822801615992,MUT,GENE_0005,0.1033752150384014
MUT_GENE_0012,2.838115558190456,0.09276773173787503,MUT,GENE_0012,0.08724833114883304
MUT_GENE_0108,2.834815577461082,0.09295715786452893,MUT,GENE_0108,0.09796749881952344
MUT_GENE_0022,2.817121410438139,0.09398006553640129,MUT,GENE_0022,0.08301906787562463
EXP_GENE_0480,2.8032672978906055,0.09478955368106491,EXP,GENE_0480,-0.08861456681963224
CNV_GENE_0140,2.7626973142419606,0.09720417049248979,CNV,GENE_0140,-0.09104872938866851
EXP_GENE_0020,2.7616197226535593,0.0972692158704826,EXP,GENE_0020,-0.07935089031888418
MUT_GENE_0152,2.743333352732809,0.09838030633845625,MUT,GENE_0152,0.14354922897409608
EXP_GENE_0607,2.7270279824515424,0.09938275368079418,EXP,GENE_0607,-0.08151604957896286
